Arbitro;Partite;Media Totale;Media Home;Media Away
Luca Zufferli;14;25;11,29;13,71
Giuseppe Collu;12;22,25;10,25;12
Federico La Penna;13;28,23;14;14,23
Gianluca Manganiello;9;24,89;14,33;10,56
Simone Sozza;14;26;12,36;13,64
Giovanni Ayroldi;8;30,5;13,88;16,63
Andrea Colombo;14;28,36;12,57;15,79
Alberto Arena;10;21,6;11,4;10,2
Marco Guida;15;24,8;12,07;12,73
Daniele Doveri;16;24,25;11,63;12,63
Davide Massa;15;28,07;14;14,07
Daniele Chiffi;13;22,23;11,46;10,77
Marco Piccinini;6;27;11,5;15,5
Livio Marinelli;7;27,71;14,86;12,86
Francesco Fourneau;11;26,36;13;13,36
Matteo Marcenaro;12;25,08;11,58;13,5
Ermanno Feliciani;13;24,15;12,77;11,38
Kevin Bonacina;9;26,67;13,56;13,11
Valerio Crezzini;8;26,5;12,5;14
Maurizio Mariani;14;24,57;12,5;12,07
Rosario Abisso;10;25;13,7;11,3
Marco Di Bello;11;26,09;13,45;12,64
Matteo Marchetti;13;23,92;12,15;11,77
Paride Tremolada;2;25;12,5;12,5
Michael Fabbri;14;25,14;12,43;12,71
Antonio Rapuano;7;25,71;11,71;14
Federico Dionisi;1;28;16;12
Daniele Perenzoni;1;27;5;22
Benito Carbone;1;24;16;8
Juan Luca Sacchi;10;27,9;13,5;14,4
Luca Pairetto;10;26,8;13,1;13,7
Ivano Pezzuto;1;36;21;15
Davide Di marco;3;22,33;11,33;11
Fabio Maresca;9;24,56;12,11;12,44
Giuseppe Mucera;2;26;10;16
Luca Massimi;1;22;14;8
Maria Ferrieri Caputi;1;28;14;14
Andrea Calzavara;1;32;15;17
