Stagione 2025/26;Squadra;;Falli Subiti;Falli Commessi
2025/26;Atalanta;Casa;10,4;10,9
2025/26;Atalanta;Fuori;9,1;11,9
2025/26;Bologna;Casa;14,1;12,8
2025/26;Bologna;Fuori;14,1;14,2
2025/26;Cagliari;Casa;15,1;14,8
2025/26;Cagliari;Fuori;13,8;14,1
2025/26;Como;Casa;11,9;12,8
2025/26;Como;Fuori;11,3;14,4
2025/26;Fiorentina;Casa;16,2;11,9
2025/26;Fiorentina;Fuori;14,4;13,3
2025/26;Genoa;Casa;14,7;12,9
2025/26;Genoa;Fuori;13,6;12,6
2025/26;Hellas Verona;Casa;8,4;15
2025/26;Hellas Verona;Fuori;8,6;16,7
2025/26;Inter;Casa;9,4;13,7
2025/26;Inter;Fuori;11,6;13,6
2025/26;Juventus;Casa;8,4;11,3
2025/26;Juventus;Fuori;10,4;13,1
2025/26;Lazio;Casa;14,5;10,7
2025/26;Lazio;Fuori;13,6;9,7
2025/26;Lecce;Casa;14,5;12,4
2025/26;Lecce;Fuori;11,9;12,9
2025/26;Milan;Casa;11,8;10,4
2025/26;Milan;Fuori;10,7;9,1
2025/26;Napoli;Casa;11,6;11,9
2025/26;Napoli;Fuori;11,5;11,6
2025/26;Parma;Casa;12,7;10,8
2025/26;Parma;Fuori;13,2;10,9
2025/26;Roma;Casa;13,4;12,6
2025/26;Roma;Fuori;13,7;15,4
2025/26;Torino;Casa;9,8;14,1
2025/26;Torino;Fuori;10,5;14,2
2025/26;Udinese;Casa;12;14,1
2025/26;Udinese;Fuori;9,3;13,4
2025/26;Pisa;Casa;12,2;13,2
2025/26;Pisa;Fuori;10;13,1
2025/26;Cremonese;Casa;12;13,4
2025/26;Cremonese;Fuori;12,8;14,1
2025/26;Sassuolo;Casa;12,5;11,8
2025/26;Sassuolo;Fuori;11,7;12,3
